CINMS_17_B_d03_111202_012730.d100.x.wav,2011-12-02 01:27:30,402600.0,2000,./bucket,1
CINMS_17_B_d03_111206_171730.d100.x.wav,2011-12-06 17:17:30,402600.0,2000,./bucket,1
CINMS_18_B_d06_120622_055731.d100.x.wav,2012-06-22 05:57:31,402600.0,2000,./bucket,1
CINMS_18_B_d06_120626_214731.d100.x.wav,2012-06-26 21:47:31,402600.0,2000,./bucket,1
CINMS_19_B_d06_121030_215730.d100.x.wav,2012-10-30 21:57:30,402600.0,2000,./bucket,1
CINMS_19_B_d06_121104_134730.d100.x.wav,2012-11-04 13:47:30,402600.0,2000,./bucket,1
DCPP_01_A_d01_121106_083945.d100.x.wav,2012-11-06 08:39:45,234850.0,3200,./bucket,3
DCPP_01_A_d01_121109_191242.d100.x.wav,2012-11-09 19:12:42,234850.0,3200,./bucket,3
DCPP_01_A_d01_121112_122652.d100.x.wav,2012-11-12 12:26:52,234850.0,3200,./bucket,3
DCPP_01_A_d01_121115_054102.d100.x.wav,2012-11-15 05:41:02,234850.0,3200,./bucket,3
DCPP_01_C_d05_130127_175500.d100.x.wav,2013-01-27 17:55:00,402600.0,2000,./bucket,5
DCPP_01_C_d05_130201_094500.d100.x.wav,2013-02-01 09:45:00,354900.0,2000,./bucket,5
DCPP_02_A_d03_130412_075846.d100.x.wav,2013-04-12 07:58:46,234850.0,3200,./bucket,3
DCPP_02_A_d03_130415_011205.d100.x.wav,2013-04-15 01:12:05,234850.0,3200,./bucket,3
DCPP_02_A_d03_130417_182615.d100.x.wav,2013-04-17 18:26:15,234850.0,3200,./bucket,3
DCPP_02_A_d03_130420_114025.d100.x.wav,2013-04-20 11:40:25,234850.0,3200,./bucket,3
DCPP_02_A_d11_130714_035358.d100.x.wav,2013-07-14 03:53:58,234850.0,3200,./bucket,3
DCPP_02_A_d11_130716_210808.d100.x.wav,2013-07-16 21:08:08,234850.0,3200,./bucket,3
DCPP_02_A_d11_130719_142218.d100.x.wav,2013-07-19 14:22:18,234850.0,3200,./bucket,3
